cbo,cbo_modified,fan_in,dit,noc,loc,rfc,tcc,nosi,lcom,lcom*,lcc,wmc
5.05440414507772,7.127806563039724,2.0673575129533677,1.5578583765112262,0.19170984455958548,46.84974093264249,9.594127806563039,0.27907088276738884,2.238341968911917,0.32349975327797204,0.32349975327797204,0.3235412373443558,9.367012089810018
4.858657243816254,6.784452296819788,1.9257950530035335,1.5293286219081272,0.1823321554770318,45.67208480565371,9.573851590106008,0.2861103845950989,2.243816254416961,0.33608633674302074,0.33608633674302074,0.33019722696550424,9.059363957597173
4.980810234541578,6.960554371002132,1.9797441364605544,1.4946695095948828,0.17430703624733476,47.80703624733476,9.734008528784647,0.27193042845364285,2.3742004264392325,0.32462308920992977,0.32462308920992977,0.3183414774865,9.746268656716419
5.096479791395046,6.901347240330291,1.8048674489352456,1.4750108648413733,0.16036505867014342,47.950021729682746,9.676662320730117,0.2599449840440964,2.232507605388961,0.317122987058927,0.317122987058927,0.3138744191657831,9.500217296827467
5.070460704607046,6.8451413085559425,1.770421989934185,1.4734804490902051,0.14595431668602402,48.18621757646148,9.506387921022068,0.23737702437645125,2.2694541231126597,0.3137305761796783,0.3137305761796783,0.28995968715136905,9.331784746418892
5.062317784256559,6.800291545189505,1.7328717201166182,1.5021865889212829,0.1446793002915452,47.583454810495624,9.420918367346939,0.2231854376786044,2.244533527696793,0.30945008527595125,0.30945008527595125,0.27429187635844027,9.224854227405247
5.180843706777317,6.9571230982019365,1.76417704011065,1.4934301521438451,0.14315352697095435,48.06846473029046,9.659059474412171,0.23066016558623015,2.218188105117566,0.31465592276270593,0.31465592276270593,0.2795814090662494,9.391424619640388
5.364545151616128,7.2092635788070645,1.8320559813395534,1.4888370543152283,0.1409530156614462,49.521826057980675,10.151616127957347,0.21307226917150462,2.57514161946018,0.3214543291904119,0.3214543291904119,0.25970054722165997,9.637454181939354
5.361733931240658,7.227802690582959,1.8618834080717488,1.512406576980568,0.15366218236173393,49.581763826606874,10.267264573991032,0.20309066075302493,2.63288490284006,0.3227841316264002,0.3227841316264002,0.2500021007969158,9.628699551569508
5.251396648044692,8.94413407821229,3.6927374301675977,1.7513966480446927,0.3715083798882682,45.891061452513966,8.558659217877095,0.33180792124701497,2.589385474860335,0.3157125455786517,0.3157125455786517,0.39186678252313434,10.79050279329609
5.560924369747899,8.771008403361344,3.2100840336134455,1.6596638655462186,0.2668067226890756,49.615546218487395,9.605042016806722,0.34786370458469945,2.4285714285714284,0.3065564064757894,0.3065564064757894,0.41296142184699447,11.294117647058824
5.277528089887641,7.739325842696629,2.4617977528089887,1.5853932584269663,0.21797752808988763,50.90561797752809,10.319101123595505,0.31606362077841726,2.458426966292135,0.3283806351783296,0.3283806351783296,0.374152271847482,10.43370786516854
5.042763157894737,7.084703947368421,2.0345394736842106,1.5699013157894737,0.19490131578947367,46.984375,9.55921052631579,0.28994927601824033,2.189967105263158,0.3430212645633334,0.3430212645633334,0.3338863454002146,9.375
4.841644204851752,6.72843665768194,1.8867924528301887,1.5215633423180592,0.1778975741239892,46.22035040431267,9.522237196765499,0.2815463095244768,2.2055256064690028,0.32952088718281036,0.32952088718281036,0.3249147257119199,9.168463611859838
4.995445344129554,6.863360323886639,1.861842105263158,1.486842105263158,0.1680161943319838,47.79504048582996,9.700404858299596,0.2705033005465529,2.3906882591093117,0.3233054159948744,0.3233054159948744,0.31663390124075086,9.741902834008098
4.7503834355828225,6.346625766871166,1.5962423312883436,1.4436349693251533,0.13765337423312884,46.21740797546012,8.820935582822086,0.11144547926088329,2.16909509202454,0.31176089117485434,0.31176089117485434,0.15867805535814933,8.837039877300613
5.014105985512772,6.772016774685475,1.7537171178040412,1.463972550514678,0.14334731223789554,47.55966450629051,9.374380480365993,0.21623073519667202,2.2619138391155165,0.31053133316415604,0.31053133316415604,0.26810595172216856,9.202821197102555
5.068752273554019,6.806111313204802,1.7322662786467806,1.503819570753001,0.1447799199708985,47.61331393233903,9.433975991269552,0.2228205489096774,2.255001818843216,0.30975655433702065,0.30975655433702065,0.27404827306072704,9.238632229901782
5.234437086092715,7.054966887417218,1.8089403973509934,1.4870860927152318,0.1380794701986755,48.72152317880795,9.830463576158941,0.2131623044142857,2.4142384105960266,0.3146386303799933,0.3146386303799933,0.2605435069929936,9.48046357615894
5.362183754993342,7.205059920106525,1.8302263648468708,1.4883488681757657,0.1408122503328895,49.49267643142477,10.143142476697736,0.21254830109729492,2.5715712383488682,0.3212997526684654,0.3212997526684654,0.2588849541274501,9.631491344873503
5.368515205724508,7.242098986285033,1.8691115086463923,1.5122242098986285,0.15324985092426952,49.644007155635066,10.285032796660703,0.20320504204432174,2.6589147286821704,0.3228804776727053,0.3228804776727053,0.25001089294771295,9.640429338103758
